Park,Macroplot,SampleEventDate,SampleEventTeam,SampleEventComment,MonStatusOrd,MonStatus,DefaultMonStatus,Purpose,LocatedBy,Type,Latitude,Longitude,UTM_X,UTM_Y,UTM_Zone,Datum,PDOP,Precision,DateIn,FutureVisit,DateOut,Elevation,ElevationUnits,Azimuth,Aspect,SlopeHill,SlopeTransect,StartPoint,Directions,Comments,MetaData,UV1,UV2,UV3,UV4,UV5,UV6,UV7,UV8
ZION,ARTR-04,,,,,,,FMH - ARTR,,Shrubland,,,316446,4137737,,NAD83,0,0,11/13/06,,,,,60,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  30m_Shrub_Tran: From FMH 1035 30m_Veg_Tran: From FMH 1048,,,,,,,,
ZION,ARTR-04,7/28/97,,From FMH 1029 ,0,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-04,4/19/99,,From FMH 1029                                                                  ,1,01Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-04,6/20/00,,From FMH 1029                                                                  ,2,01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-04,6/6/01,,From FMH 1029                                                                  ,3,01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-04,7/26/04,,From FMH 1029                                                                  ,4,01Year05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-04,6/16/09 11:16,,,6,01Year10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-04,6/14/14 13:17,,,8,01Year15,01Year15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-05,,,,,,,FMH - ARTR,,Shrubland,,,316221,4134541,,,0,0,11/13/06,,,,,150,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  30m_Shrub_Tran: From FMH 1035 30m_Veg_Tran: From FMH 1048,,,,,,,,
ZION,ARTR-05,7/8/97,,From FMH 1029 ,0,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-05,9/27/99,,From FMH 1029                                                                  ,1,01Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-05,6/16/00,,From FMH 1029 ,2,01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-05,8/31/01,,From FMH 1029                                                                  ,3,01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-05,6/1/04,,From FMH 1029                                                                  ,4,01Year05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-05,6/16/09 12:58,,,6,01Year10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-05,6/26/12 9:32,,,7,01Year13,01Year13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-06,,,,,,,FMH - ARTR,,Shrubland,,,314696,4135246,,,0,0,11/13/06,,,,,172,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  30m_Shrub_Tran: From FMH 1035 30m_Veg_Tran: From FMH 1048,,,,,,,,
ZION,ARTR-06,4/3/00,,From FMH 1029 ,0,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-06,4/17/00,,From FMH 1029                                                                  ,1,01Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-06,6/7/01,,From FMH 1029                                                                  ,2,01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-06,5/14/02,,From FMH 1029                                                                  ,3,01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-06,6/14/05,,From FMH 1029                                                                  ,4,01Year05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-06,10/17/07 14:26,"Johnson, Faist, Muff",,9,02Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-06,6/23/08 16:02,,,10,02Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-06,6/16/09 13:24,,,11,02Year02,02Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-06,6/26/12 9:31,,,12,02Year05,02Year05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-06,6/7/17 16:53,,,18,02Year10,02Year10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-07,,,,,,,FMH - ARTR,,Shrubland,,,312440,4136495,,NAD83,0,0,11/13/06,,,,,345,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  30m_Shrub_Tran: From FMH 1035 30m_Veg_Tran: From FMH 1048,,,,,,,,
ZION,ARTR-07,9/28/00,,From FMH 1029                                                                  ,13,00PR01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-07,7/23/02,,From FMH 1029                                                                  ,14,00PR02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-07,7/7/08 9:46,,,15,00PR03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-07,6/27/13 16:27,,,0,00Pre,00Year15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-08,,,,,,,FMH - ARTR,,Shrubland,,,316503,4137626,,NAD83,0,0,11/13/06,,,,,150,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  30m_Shrub_Tran: From FMH 1035 30m_Veg_Tran: From FMH 1048,,,,,,,,
ZION,ARTR-08,7/28/97,,From FMH 1029 ,0,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-08,4/19/99,,From FMH 1029                                                                  ,1,01Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-08,6/20/00,,From FMH 1029                                                                  ,2,01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-08,6/6/01,,From FMH 1029                                                                  ,3,01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-08,7/26/04,,From FMH 1029                                                                  ,4,01Year05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-08,6/23/09 13:04,,,6,01Year10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-08,6/18/14 17:05,,,8,01Year15,01Year15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-09,,,,,,,FMH - ARTR,,Shrubland,,,317431,4134813,,NAD83,0,0,11/13/06,,,,,201,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  30m_Shrub_Tran: From FMH 1035 30m_Veg_Tran: From FMH 1048,,,,,,,,
ZION,ARTR-09,7/30/97,,From FMH 1029 ,0,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-09,4/16/99,,"From FMH 1029 FMH-4 says you need this plot, so it was automatically added.",1,01Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-09,6/16/00,,From FMH 1029 ,2,01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-09,7/12/01,,From FMH 1029 ,3,01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-09,7/28/04,,From FMH 1029                                                                  ,4,01Year05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-09,9/11/09 11:50,,,6,01Year10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-09,6/11/14 16:15,,,8,01Year15,01Year15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-10,,,,,,,FMH - ARTR,,Shrubland,,,316930,4138005,,NAD83,0,0,11/13/06,,,,,166,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  30m_Shrub_Tran: From FMH 1035 30m_Veg_Tran: From FMH 1048,,,,,,,,
ZION,ARTR-10,7/30/97,,From FMH 1029 ,0,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-10,5/6/99,,From FMH 1029                                                                  ,1,01Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-10,6/19/00,,From FMH 1029                                                                  ,2,01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-10,7/9/01,,From FMH 1029 ,3,01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-10,7/27/04,,From FMH 1029                                                                  ,4,01Year05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-10,6/29/09 9:26,,,6,01Year10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-10,6/25/14 16:41,,,8,01Year15,01Year15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-11,,,,,,,FMH - ARTR,,Shrubland,,,317021,4134590,,NAD83,0,0,11/13/06,,,,,18,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  30m_Shrub_Tran: From FMH 1035 30m_Veg_Tran: From FMH 1048,,,,,,,,
ZION,ARTR-11,7/28/99,,From FMH 1029                                                                  ,0,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-11,9/27/99,,From FMH 1029                                                                  ,1,01Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-11,6/30/00,,From FMH 1029                                                                  ,2,01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-11,8/31/01,,From FMH 1029                                                                  ,3,01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-11,7/29/04,,From FMH 1029                                                                  ,4,01Year05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-11,10/16/07 15:23,"Muff, Faist",,9,02Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-11,7/21/08 17:05,"Walsh, Searle, Silverman, Muff",,10,02Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-11,7/7/09 17:03,,,11,02Year02,02Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-11,6/26/12 9:32,,,12,02Year05,02Year05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-11,7/6/17 14:12,,,18,02Year10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-12,,,,,,,FMH - ARTR,,Shrubland,,,329854,4124553,,NAD83,0,0,11/13/06,,,,,215,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  30m_Shrub_Tran: From FMH 1035 30m_Veg_Tran: From FMH 1048,,,,,,,,
ZION,ARTR-12,8/31/04,,From FMH 1029                                                                  ,0,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-12,10/6/04,,From FMH 1029                                                                  ,1,01Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-12,8/24/05,,From FMH 1029                                                                  ,2,01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-12,8/14/06,,From FMH 1029                                                                  ,3,01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-12,5/28/14 16:52,,,6,01Year10,01Year10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-13,,,,,,,FMH - ARTR,"Johnson, Silverman",Shrubland,,,333985,4122344,12,NAD 83,,,3/25/09 8:36,,,,,263,,,,,,Plots were installed in late March with very little vegetation leafing out. Many plants were still dormant and hard to identify.,,,,,,,,,
ZION,ARTR-13,4/1/09 8:37,"Silverman, Johnson",,13,00PR01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-13,6/15/10 14:35,,,14,00PR02,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-13,8/1/11 14:38,,,15,00PR03,01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-13,6/25/12 9:33,,,16,00PR04,01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-13,8/13/15 9:13,,,0,00Pre,01Year05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-14,,,,,,,FMH - ARTR,"Silverman, Johnson",Shrubland,,,333939,4122321,12,NAD83,,,3/25/09 8:34,,,,,63,,,,,,Plots were installed in late March with very little vegetation leafing out. Many plants were still dormant and hard to identify.,,,,,,,,,
ZION,ARTR-14,3/30/09 8:35,"Silverman, Johnson",,13,00PR01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-14,6/15/10 14:42,,,14,00PR02,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-14,5/24/11 14:12,,,15,00PR03,01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-14,6/15/15 16:31,,,0,00Pre,01Year05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-15,,,,,,,FMH - ARTR,"Silverman, Johnson",Shrubland,,,333887,4122114,,NAD83,,,3/25/09 11:26,,,,,224,,,,,,Plots were installed in late March with very little vegetation leafing out. Many plants were still dormant and hard to identify.,,,,,,,,,
ZION,ARTR-15,3/30/09 11:28,"Johnson, Sells",,13,00PR01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-15,6/15/10 14:39,,,14,00PR02,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-15,5/24/11 15:41,,,15,00PR03,01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-15,6/11/15 11:15,,,0,00Pre,01Year05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-16,,,,,,,FMH - ARTR,,Shrubland,,,333823,4122121,12,NAD83,,,4/1/09 11:32,,,,,,,,,,,Plots were installed in late March with very little vegetation leafing out. Many plants were still dormant and hard to identify.,,,,,,,,,
ZION,ARTR-16,3/31/09 11:33,"Johnson, Sarah Sells (wildlife)",,13,00PR01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-16,6/15/10 9:59,,,14,00PR02,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-16,5/23/11 16:07,,,15,00PR03,01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-16,6/25/12 9:24,,,16,00PR04,01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-16,6/11/15 12:17,,,0,00Pre,01Year05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-17,,,,,,,FMH - ARTR,"Silverman, Johnson",Shrubland,,,333832,4121964,12,NAD83,,,3/25/09 7:32,,,,,273,,,,,,Plots were installed in late March with very little vegetation leafing out. Many plants were still dormant and hard to identify.,,,,,,,,,
ZION,ARTR-17,3/30/09 7:36,"Johnson, Silverman",,13,00PR01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-17,6/15/10 14:41,,,14,00PR02,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-17,5/23/11 15:23,,,15,00PR03,01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-17,5/11/15 13:57,,,0,00Pre,01Year05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-18,,,,,,,FMH - ARTR,,Shrubland,,,334101,4122236,12,NAD83,,,3/25/09 17:11,,,,,356,,,,,,,,,,,,,,,
ZION,ARTR-18,3/31/09 17:12,"Johnson, Sarah Sells",,0,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-18,6/15/10 14:40,,,1,01Post,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-18,6/14/11 14:03,,,2,01Year01,01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-18,6/25/12 8:16,,,3,01Year02,01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-18,5/11/15 10:05,,,4,01Year05,01Year05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-19,,,,,,,FMH - ARTR,,Shrubland,,,334538,4122356,12,NAD83,0,0,3/25/09 14:36,,,,,289,12,0,0,,,Plots were installed in late March with very little vegetation leafing out. Many plants were still dormant and hard to identify.,,,,,,,,,
ZION,ARTR-19,3/30/09 14:45,"Silverman, Waters",,0,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-19,6/15/10 14:42,,,1,01Post,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-19,8/1/11 12:39,,,2,01Year01,01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-19,6/19/12 10:44,,,3,01Year02,01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-19,8/13/15 16:07,,,4,01Year05,01Year05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-20,,,,,,,FMH - ARTR,,Shrubland,,,334118,4122350,12,NAD83,,,3/31/09 15:28,,,,,216,12,0,0,,,Plots were installed in late March with very little vegetation leafing out. Many plants were still dormant and hard to identify.,,,,,,,,,
ZION,ARTR-20,3/31/09 15:34,"Silverman, Johnson",,13,00PR01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-20,6/15/10 14:41,,,14,00PR02,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-20,6/14/11 15:54,,,15,00PR03,01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-20,6/25/12 11:01,,,16,00PR04,01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,ARTR-20,5/11/15 16:18,,,0,00Pre,01Year05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,B:GBRDI1T02:01,,,,,,,,,Shrubland,,,0,0,,,0,0,11/13/06,,,,,0,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  30m_Veg_Tran: From FMH 1048 herb01_ALL: From FMH 1053 herb02_ALL: From FMH 1053 herb03_ALL: From FMH 1053 herb04_ALL: From FMH 1053 herb05_ALL: From FMH 1053,,,,,,,,
ZION,B:GBRDI1T02:01,3/20/02,,From FMH 1029 Weeping Rock plots replaced by Joint Fire Science brome project,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,B:GBRDI1T02:01,4/15/02,,From FMH 1029                                                                  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,B:GBRDI1T02:01,6/12/03,,From FMH 1029                                                                  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,B:GBRDI1T02:01,10/6/03,,From FMH 1029 Data actually taken in fall of year 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,B:GBRDI1T02:01,10/24/03,,From FMH 1029                                                                  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,B:GBRDI1T02:01,9/13/04,,From FMH 1029                                                                  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,B:GBRDI1T02:02,,,,,,,,,Shrubland,,,0,0,,,0,0,11/13/06,,,,,0,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  30m_Veg_Tran: From FMH 1048 herb01_ALL: From FMH 1053 herb02_ALL: From FMH 1053 herb03_ALL: From FMH 1053 herb04_ALL: From FMH 1053 herb05_ALL: From FMH 1053,,,,,,,,
ZION,B:GBRDI1T02:02,3/20/02,,From FMH 1029 Weeping Rock plots replaced by Joint Fire Science brome project,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,B:GBRDI1T02:02,4/15/02,,From FMH 1029                                                                  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,B:GBRDI1T02:02,5/13/03,,From FMH 1029                                                                  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,B:GBRDI1T02:02,10/6/03,,From FMH 1029 Data actually taken in fall of year 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,B:GBRDI1T02:02,10/24/03,,From FMH 1029                                                                  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,B:GBRDI1T02:02,9/13/04,,From FMH 1029                                                                  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,B:GBRDI1T02:03,,,,,,,,,Shrubland,,,0,0,,,0,0,11/13/06,,,,,0,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  30m_Veg_Tran: From FMH 1048 herb01_ALL: From FMH 1053 herb02_ALL: From FMH 1053 herb03_ALL: From FMH 1053 herb04_ALL: From FMH 1053 herb05_ALL: From FMH 1053,,,,,,,,
ZION,B:GBRDI1T02:03,6/12/03,,From FMH 1029 Initial data taken after herbicide treatment.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,B:GBRDI1T02:03,10/24/03,,From FMH 1029                                                                  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,B:GBRDI1T02:04,,,,,,,,RodittiCanslerCr,Shrubland,,,327977,4126663,,,0,0,10/7/03,,,,,130,0,0,0,"Scenic Canyon Drive, take social trail from Weeping Rock parking area down to river floodplain. Heading to Plot 0","Route Description:  Feature Description: 30P is 4 chains upstream from 30P of plot BRDI #2 Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 2003 - this plot is the only one that still has exclosure fencing around it.,Subsample comments:  30m_Veg_Tran: From FMH 1048 herb01_ALL: From FMH 1053 herb02_ALL: From FMH 1053 herb03_ALL: From FMH 1053 herb04_ALL: From FMH 1053 herb05_ALL: From FMH 1053,,,,,,,,
ZION,B:GBRDI1T02:04,10/6/03,,From FMH 1029 This plot slated for treatment with herbicide only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,B:GBRDI1T02:04,9/16/04,,From FMH 1029 Weeping Rock plots replaced by Joint Fire Science brome project,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,B:GBRDI1T02:05,,,,,,,,CrowCanslerRodit,Shrubland,,,327975,4126676,,,0,0,10/7/03,,,,,336,0,0,0,Main Canyon Scenic Drive Heading to Plot 0,"Route Description: From Weeping Rock parking lot, cross street and follow social trail to river floodplain. Feature Description: from the North side of BRDI #4, 1.5 chains upstream to 0P Compass Bearing Feature to Stake: 0Distance from Feature to Stake, m",From FMH 1028 ,Subsample comments:  30m_Veg_Tran: From FMH 1048 herb01_ALL: From FMH 1053 herb02_ALL: From FMH 1053 herb03_ALL: From FMH 1053 herb04_ALL: From FMH 1053 herb05_ALL: From FMH 1053,,,,,,,,
ZION,B:GBRDI1T02:05,10/7/03,,"From FMH 1029 This plot slated for weed-whipping, no fire",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,B:GBRDI1T02:05,9/16/04,,From FMH 1029 Weeping Rock plots replaced by Joint Fire Science brome project,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,B:GBRDI1T02:12,,,,,,,,,Shrubland,,,0,0,,,0,0,11/13/06,,,,,0,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  30m_Veg_Tran: From FMH 1048 herb01_ALL: From FMH 1053 herb02_ALL: From FMH 1053 herb03_ALL: From FMH 1053 herb04_ALL: From FMH 1053 herb05_ALL: From FMH 1053,,,,,,,,
ZION,B:GBRDI1T02:12,9/16/04,,From FMH 1029 Weeping Rock plots replaced by Joint Fire Science brome project,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,Browns 105,,,,,,,Fuels - Lava Point,,RA,,,,,,,,,10/14/09 15:30,,,,,105,,,,,,,,,,,,,,,
ZION,Browns 105,10/14/09 15:53,,,0,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,Browns 11,,,,,,,Fuels - Pocket Mesa,,RA,,,319019,4136304,12S,NAD83,,,6/17/10 15:14,,,,,158,180,,,,,,,,,,,,,,
ZION,Browns 11,6/17/10 15:26,,,0,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,Browns 12,,,,,,,Fuels - Pocket Mesa,,RA,,,319164,4136387,12S,NAD 83,,,6/17/10 15:18,,,7361,,104,168,,,,,,,,,,,,,,
ZION,Browns 12,6/17/10 15:26,,,0,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,Browns 17,,,,,,,Fuels - Pocket Mesa,,RA,,,317365,4136396,12 S,NAD 83,,,6/23/10 15:20,,,,,61,,,,,,,,,,,,,,,
ZION,Browns 17,6/23/10 15:27,,,0,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,Browns 195,,,,,,,Fuels - Lava Point,,RA,,,,,,,,,10/14/09 15:28,,,,,195,,,,,,,,,,,,,,,
ZION,Browns 195,10/14/09 15:29,,,0,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZION,Browns 24,,,,,,,Fuels - Pocket Mesa,,RA,,,317743,4137083,12S,NAD83,,,10/4/10 15:23,,,,,161,,,,,,,,,,,,,,,
ZION,Browns 24,6/22/10 15:25,,,0,00Pre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
