Park,Macroplot,SampleEventDate,SampleEventTeam,SampleEventComment,MonStatusOrd,MonStatus,DefaultMonStatus,Purpose,LocatedBy,Type,Latitude,Longitude,UTM_X,UTM_Y,UTM_Zone,Datum,PDOP,Precision,DateIn,FutureVisit,DateOut,Elevation,ElevationUnits,Azimuth,Aspect,SlopeHill,SlopeTransect,StartPoint,Directions,Comments,MetaData,UV1,UV2,UV3,UV4,UV5,UV6,UV7,UV8
WHIS,FPIPO1D0913,7/14/01,,From FMH 1029                                                                  ,1,00PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FPIPO1D0913,6/21/03,,From FMH 1029                                                                  ,4,01YR01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FPIPO1D0913,7/11/07 14:14,"RyRu, Cami, BeSm",,6,Re01Year05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FPIPO1D0913,5/30/12 14:25,,,7,01YR10,01YR10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FPIPO1D0914,,,,,,,,"Hooke, webster",Forest,,,536391,4492743,10,NAD83,0,0,7/15/01,,,,,356,0,0,0,"From HQ, drive southwest on Kennedy memorial drive until you intersect Paige bar road. Turn south onto Paige Bar rd. until the intersection with Peltier Valley rd. Travel 1.8 mi from this intersection. At this point in the road there is an overgrown ? on ","Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  fuel1: From FMH 1052 fuel2: From FMH 1052 fuel3: From FMH 1052 fuel4: From FMH 1052 herbq3: From FMH 1050 herbq4: From FMH 1049 overq1: From FMH 1039 overq2: From FMH 1040 overq3: From FMH 1041 overq4: From FMH 1042 poleq1: From FMH 1043 seed: From FMH query 17 shrubq3: From FMH 1037 shrubq4: From FMH 1036,,,,,,,,
WHIS,FPIPO1D0914,7/15/01,,From FMH 1029                                                                  ,1,00PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FPIPO1D0914,6/17/03,,From FMH 1029                                                                  ,4,01YR01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FPIPO1D0914,7/12/07 15:19,"Ryru, Jape, Cami, Besm, Jethro",,6,Re01Year05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FPIPO1D0914,5/30/12 10:34,,,7,01YR10,01YR10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FPIPO1D0915,,,,,,,,"BESM, CHME, AICO",Forest,,,4500793,531463,10T,NAD83,,,6/30/09 13:56,,,,,129,30,18,6,"From Headquarters, drive west on 299. Turn left (south) into Carr Powerhouse area. Take right fork, go across bridge, then go right. Go through gate and continue to end of road. Road will turn into Clear Creek Vista trail at parking spot.","Hike Clear Creek Vista Trail heading west. Go up ~5 switchbacks to where trail ""T's."" Go left for 113 meters. There will be an oak tree above trail with tree tag #222. From this tree, go 111 degrees for 21 meters to Q1.",Carr Unit,Carr Unit,,,,,,,,
WHIS,FPIPO1D0915,6/30/09 14:01,"BESM, CHME, AICO",,1,00PRE,00PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUCH1D0901,,,,,,,,,Forest,,,536977,4494848,10,NAD83,,,11/20/08 10:13,,,,,,,,,,,,,,,,,,,,
WHIS,FQUCH1D0901,6/25/08 10:17,,,0,00PRE,00PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUCH1D0901,11/3/08 8:38,"Becky Smith, Chris Merideth",Overstory trees were averaged for post burn severity within plot.,1,01POST,01POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUCH1D0901,6/11/09 11:17,"BESM, AICO, CHME",,2,01YR01,01YR01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUCH1D0901,6/10/10 11:56,"Becky Smith, Miles Boiko, Mindy Bumgarner",Dog Burn Unit,3,01YR02,01YR02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUCH1D0902,,,,,,,,,Forest,,,541706,4490262,10,NAD83,,,7/30/08 16:30,,,,,,,,,,,,,,,,,,,,
WHIS,FQUCH1D0902,7/30/08 16:31,"Becky Smith, Chris Merideth, Erin Banwell, Bryce Kunzel",,0,00PRE,00PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0903,,,,,,,,,Forest,,,0,0,10,NAD27,0,0,11/1/06,,,,,255,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  fuel1: From FMH 1052 fuel2: From FMH 1052 fuel3: From FMH 1052 fuel4: From FMH 1052 herbq3: From FMH 1050 herbq4: From FMH 1049 overq1: From FMH 1039 overq2: From FMH 1040 overq3: From FMH 1041 overq4: From FMH 1042 poleq1: From FMH 1043 seed: From FMH query 17 shrubq3: From FMH 1037 shrubq4: From FMH 1036,,,,,,,,
WHIS,FQUKE1D0903,6/24/92,,"From FMH 1029 Brush Belt 2 meters, should have been 1 meter",1,00PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0903,10/24/95,,From FMH 1029 ,3,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0903,5/23/96,,From FMH 1029 ,4,01YR01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0903,6/5/97,,From FMH 1029 ,6,01YR02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0903,7/6/00,,From FMH 1029 ,8,01YR05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0903,6/16/10 15:29,Becky Smith  Miles Boiko  Mindy Bumgarner,Brandy Creek,10,01YR15,01YR15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0906,,,,,,,,,Forest,,,535925,4495820,10,NAD27,0,0,11/1/06,,,,,349,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  fuel1: From FMH 1052 fuel2: From FMH 1052 fuel3: From FMH 1052 fuel4: From FMH 1052 herbq3: From FMH 1050 herbq4: From FMH 1049 overq1: From FMH 1039 overq2: From FMH 1040 overq3: From FMH 1041 overq4: From FMH 1042 poleq1: From FMH 1043 seed: From FMH query 17 shrubq3: From FMH 1037 shrubq4: From FMH 1036,,,,,,,,
WHIS,FQUKE1D0906,7/20/92,,"From FMH 1029 Brush Belt 2 meters, should have been 1 meter",1,00PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0906,10/24/95,,From FMH 1029 ,3,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0906,5/23/96,,From FMH 1029 ,4,01YR01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0906,6/10/97,,From FMH 1029 ,6,01YR02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0906,7/8/00,,From FMH 1029 ,8,01YR05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0906,9/2/10 15:33,,,10,01YR15,01YR15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0907,,,,,,,,,Forest,,,0,0,10,NAD27,0,0,11/1/06,,,,,236,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  fuel1: From FMH 1052 fuel2: From FMH 1052 fuel3: From FMH 1052 fuel4: From FMH 1052 herbq3: From FMH 1050 herbq4: From FMH 1049 overq1: From FMH 1039 overq2: From FMH 1040 overq3: From FMH 1041 overq4: From FMH 1042 poleq1: From FMH 1043 seed: From FMH query 17 shrubq3: From FMH 1037 shrubq4: From FMH 1036,,,,,,,,
WHIS,FQUKE1D0907,7/27/92,,"From FMH 1029 Brush Belt 2 meters, should have been 1 meter",1,00PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0907,10/24/95,,From FMH 1029 ,3,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0907,5/23/96,,From FMH 1029 ,4,01YR01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0907,6/10/97,,From FMH 1029 ,6,01YR02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0907,7/11/00,,From FMH 1029 ,8,01YR05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0907,9/17/10 14:36,,,10,01YR15,01YR15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0908,,,,,,,,,Control,,,536098,4495679,10,NAD27,,,8/3/92 14:02,,,1250,,155,,,7,"From Headquarters, take Kennedy Memorial Drive across Dam to South Shore Drive.  Follow South Shore Drive to Brandy Creek Marina Rd.  Follow Brandy Creek Marina Rd. 0.3 mile to the intersection of Brandy Creek Marina Rd. and Self-Contained Camping Rd.  From the center of the intersection, follow a compass bearing of 0 degrees (due North) 80 meters to the reference stake.  From the reference stake, follow a bearing of 36 degrees for 15.8 meters.  You should arrive at stake P2 in the plot.",,,,,,,,,,,
WHIS,FQUKE1D0908,7/30/92 14:25,,,1,00PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0908,5/23/96 14:25,,,3,00YR01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0908,6/5/97 14:26,,,5,00YR02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0908,7/5/00 14:26,,,7,00YR05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0908,9/21/10 15:58,,,9,00YR15,00YR15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0909,,,,,,,,,Forest,,,0,0,10,NAD27,0,0,11/1/06,,,,,224,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  fuel1: From FMH 1052 fuel2: From FMH 1052 fuel3: From FMH 1052 fuel4: From FMH 1052 herbq3: From FMH 1050 herbq4: From FMH 1049 overq1: From FMH 1039 overq2: From FMH 1040 overq3: From FMH 1041 overq4: From FMH 1042 poleq1: From FMH 1043 seed: From FMH query 17 shrubq3: From FMH 1037 shrubq4: From FMH 1036,,,,,,,,
WHIS,FQUKE1D0909,8/3/92,,"From FMH 1029 Brush Belt 2 meters, should have been 1 meter",1,00PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0909,10/24/95,,From FMH 1029 01 POST Pole tree data not collected.  01YR01 data was substituted for analysis purposes.3/00 SLS,3,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0909,5/23/96,,From FMH 1029 ,4,01YR01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0909,6/5/97,,From FMH 1029 ,6,01YR02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0909,7/8/00,,From FMH 1029 ,8,01YR05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0909,6/15/10 11:28,"Becky Smith, Miles Boiko, Minday Bumgarner",Brandy Creek Burn Unit,10,01YR15,01YR15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0910,,,,,,,,,Forest,,,0,0,10,NAD27,0,0,11/1/06,,,,,159,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  fuel1: From FMH 1052 fuel2: From FMH 1052 fuel3: From FMH 1052 fuel4: From FMH 1052 herbq3: From FMH 1050 herbq4: From FMH 1049 overq1: From FMH 1039 overq2: From FMH 1040 overq3: From FMH 1041 overq4: From FMH 1042 poleq1: From FMH 1043 seed: From FMH query 17 shrubq3: From FMH 1037 shrubq4: From FMH 1036,,,,,,,,
WHIS,FQUKE1D0910,8/17/92,,"From FMH 1029 Brush Belt 2 meters, should have been 1 meter",1,00PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0910,10/23/95,,From FMH 1029 ,3,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0910,5/23/96,,From FMH 1029 ,4,01YR01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0910,6/10/97,,From FMH 1029 ,6,01YR02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0910,7/8/00,,From FMH 1029 ,8,01YR05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0910,9/22/10 9:13,,,10,01YR15,01YR15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0912,,,,,,,,,Forest,,,536392,4493675,10,NAD83,0,0,11/1/06,,,,,39,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  fuel1: From FMH 1052 fuel2: From FMH 1052 fuel3: From FMH 1052 fuel4: From FMH 1052 herbq3: From FMH 1050 herbq4: From FMH 1049 overq1: From FMH 1039 overq2: From FMH 1040 overq3: From FMH 1041 overq4: From FMH 1042 poleq1: From FMH 1043 seed: From FMH query 17 shrubq3: From FMH 1037 shrubq4: From FMH 1036,,,,,,,,
WHIS,FQUKE1D0912,10/14/92,,PRO1,1,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0912,5/16/95 13:29,,,1,00PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0912,8/7/95,,From FMH 1029 ,3,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0912,7/11/96,,From FMH 1029 ,4,01YR01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0912,6/12/97,,From FMH 1029 ,6,01YR02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0912,7/10/00,,From FMH 1029 Fall burn of Monarch 1 unit,12,02YR02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0912,7/21/03,,From FMH 1029                                                                  ,11,Re02Year05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0912,7/23/08 7:57,"Becky Smith, Chris Merideth, Erin Banwell, Bryce Kunzel",,14,02YR10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0914,,,,,,,long term monitoring,ML/SL,Forest,,,540122,4498279,10,NAD83,,,5/25/90 16:50,,,,,,,,,,,"This plot was installed in 1990. Apparently it was rejected sometime afterwards, still unclear as to why. It burned in the 2008 Motion Wildfire. I think it may be in the Sunshine RX unit, and may have burned at least once in an RX burn, although not sure on this. Plot was read Post wildfire, which I'm calling 01POST.",,,,,,,,,
WHIS,FQUKE1D0914,5/31/90,,,1,00PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0914,11/5/08 16:56,"Becky Smith, Chris Merideth, Jen Beck",Post overstory trees were averaged throughout entire plot.,2,01POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0914,6/2/09 7:43,"BESM, CHME, AICO",,4,01YR01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0914,6/2/10 11:52,"Becky Smith, Miles Boiko, Mindy Bumgarner",Sunshine Burn Unit,6,01YR02,01YR02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0915,,,,,,,Prescribed Fire,"Smith, Thompson, Minitti, Rupert",Forest,,,537973,4494671,10,NAD83,,,7/12/07 9:25,,,,,100,,,,"From Headquarters take Kennedy Memorial Drive across the dam to Davis Gulch Trailhead. Park here, there is also a bathroom here. Walk up road adjacent to pullout.",,,,,,,,,,,
WHIS,FQUKE1D0915,7/12/07 10:17,"Becky Smith, Chris Merideth, Erin Banwell, Bryce Kunzel",,1,00PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0915,11/4/08 9:31,"Smith, Beck, Merideth",Overstory trees were averaged for post burn severity within the plot.,2,01POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0915,6/10/09 14:27,"BESM, CHME",,4,01YR01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0915,6/9/10 11:53,"Becky Smith, Miles Boiko, Mindy Bumgarner",Dog Burn Unit,6,01YR02,01YR02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0916,,,,,,,,,Forest,,,540699,4491476,10,NAD83,,,7/31/08 15:54,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0916,7/31/08 15:55,"Becky Smith, Chris Merideth, Erin Banwell, Bryce Kunzel",,1,00PRE,00PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,FQUKE1D0917,,,,,,,,"BESM, CHME, AICO, TIMA",Forest,,,4499251,530179,10T,NAD83,,,7/8/09 7:36,,,2237,,105,90,22,22,,"Travel to Carr Powerhouse area of park. Cross bridge and go 0.3 miles to gravel road on right. Sign says ""Boulder Creek Falls Trail."" Gravel road will fork, take right. Sign will say ""Road Dead Ends in 1.5 Miles."" Go 1.0 miles and park. From pullouts (multiple ones are here), walk up handline/fuel break on NW side of road for 608m (Note: this was measured with a tape, but does not account for all small bends.). You should end up on a small bench below a high point. There is a group of 3 oaks (QUKE) - there are 3 stems and the 4th one is cut - with tree tag #223 on the stem farthest from the line. Oaks are approximately 4m from line. From this tagged tree, go 82 degrees for 49m to Q3. Plot runs downhill from here.",Carr Burn Unit,Carr Burn Unit,,,,,,,,
WHIS,FQUKE1D0917,7/8/09 7:48,"BESM, CHME, AICO, TIMA",,1,00PRE,00PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,MH01,,,,,,,,"REDW crew, PORE crew",CBI,,,538066,4499639,10T,NAD83,,5,8/8/09 8:11,,,,,,192,40,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,MH01,8/8/09 8:27,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,MH02,,,,,,,,"REDW crew, PORE crew",CBI,,,538324,4499760,10T,NAD83,,6,8/8/09 8:14,,,,,,186,45,0,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,MH02,8/8/09 8:27,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,MH03,,,,,,,,"REDW crew, PORE crew",CBI,,,538396,4499674,10T,NAD83,,7,8/8/09 8:15,,,,,,304,46,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,MH03,8/8/09 8:27,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,MH04,,,,,,,,"REDW crew, PORE crew",CBI,,,538472,4499429,10T,NAD83,,5,8/8/09 8:15,,,,,,320,22,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,MH04,8/8/09 8:28,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,MH05,,,,,,,,"REDW crew, PORE crew",CBI,,,537571,4500926,10T,NAD83,,10,8/7/09 8:15,,,,,,132,,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,MH05,8/7/09 8:28,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,MH06,,,,,,,,"REDW crew, PORE crew",CBI,,,539847,4498955,10T,NAD83,,5,8/6/09 8:16,,,,,,213,30,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,MH06,8/6/09 8:28,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,MH07,,,,,,,,"REDW crew, PORE crew",CBI,,,537931,4500986,10T,NAD83,,5,8/7/09 8:16,,,,,,290,,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,MH07,8/7/09 8:29,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,MH08,,,,,,,,"REDW crew, PORE crew",CBI,,,537900,4501043,10T,NAD83,,10,8/7/09 8:16,,,,,,210,,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,MH08,8/7/09 8:29,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,MH09,,,,,,,,"REDW crew, PORE crew",CBI,,,537361,4501011,10T,NAD83,,5,8/7/09 8:16,,,,,,278,38,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,MH09,8/7/09 8:29,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,MH10,,,,,,,,"REDW crew, PORE crew",CBI,,,540105,4499760,10T,NAD83,,3,8/7/09 8:17,,,,,,260,12,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,MH10,8/7/09 8:29,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,MH11,,,,,,,,"REDW crew, PORE crew",CBI,,,540068,4498298,10T,NAD83,,3,8/8/09 8:17,,,,,,0,18,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,MH11,8/8/09 8:29,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,MH12,,,,,,,,"REDW crew, PORE crew",CBI,,,540010,4500116,10T,NAD83,,9,8/6/09 8:17,,,,,,194,54,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,MH12,8/6/09 8:30,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,MH13,,,,,,,,"REDW crew, PORE crew",CBI,,,540039,4497864,10T,NAD83,,4,8/8/09 8:18,,,,,,165,18,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,MH13,8/8/09 8:30,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,MH14,,,,,,,,"REDW crew, PORE crew",CBI,,,540760,4496310,10T,NAD83,,5,8/8/09 8:18,,,,,,140,10,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,MH14,8/8/09 8:30,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,ML01,,,,,,,,"REDW crew, PORE crew",CBI,,,539947,4498778,10T,NAD83,,6,8/5/09 10:04,,,,,,352,47,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,ML01,8/5/09 8:30,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,ML04,,,,,,,,"REDW crew, PORE crew",CBI,,,538073,4499639,10T,NAD83,,6,8/8/09 10:05,,,,,,156,8,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,ML04,8/8/09 8:31,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,ML05,,,,,,,,"REDW crew, PORE crew",CBI,,,539946,4498319,10T,NAD83,,10,8/7/09 10:07,,,,,,,,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,ML05,8/7/09 8:31,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,ML06,,,,,,,,"REDW crew, PORE crew",CBI,,,540666,4496753,10T,NAD83,,5,8/8/09 10:08,,,,,,210,25,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,ML06,8/8/09 8:31,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,ML07,,,,,,,,"REDW crew, PORE crew",CBI,,,,,10T,NAD83,,,8/8/09 10:08,,,,,,330,15,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,ML07,8/8/09 8:31,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,ML08,,,,,,,,"REDW crew, PORE crew",CBI,,,539710,4498477,10T,NAD83,,9,8/8/09 10:08,,,,,,227,29,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,ML08,8/8/09 8:31,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,ML09,,,,,,,,"REDW crew, PORE crew",CBI,,,539608,4498536,10T,NAD83,,5,8/8/09 10:09,,,,,,174,12,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,ML09,8/8/09 8:32,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,ML10,,,,,,,,"REDW crew, PORE crew",CBI,,,539779,4498531,10T,NAD83,,4,8/8/09 10:09,,,,,,6,20,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,ML10,8/8/09 8:32,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,ML11,,,,,,,,"REDW crew, PORE crew",CBI,,,540535,4497606,10T,NAD83,,6,8/8/09 10:09,,,,,,260,22,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,ML11,8/8/09 8:32,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,ML12,,,,,,,,"REDW crew, PORE crew",CBI,,,539999,4499731,10T,NAD83,,22,8/7/09 10:10,,,,,,274,34,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,ML12,8/7/09 8:32,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,ML13,,,,,,,,"REDW crew, PORE crew",CBI,,,540179,4499432,10T,NAD83,,6,8/7/09 10:10,,,,,,194,12,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,ML13,8/7/09 8:32,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,ML14,,,,,,,,"REDW crew, PORE crew",CBI,,,540604,4496906,10T,NAD83,,10,8/8/09 10:10,,,,,,300,10,,,,Motion Fire,Motion Fire,,,,,,,,
WHIS,ML14,8/8/09 8:33,"REDW crew, PORE crew",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIS,ML19,,,,,,,,"REDW crew, PORE crew",CBI,,,539939,4498432,10T,NAD83,,5,8/6/09 10:11,,,,,,290,39,,,,Motion Fire,Motion Fire,,,,,,,,
